id,reference name,sort ascending
com.ericjlabs.bomb_finder_4_1,Size 4 Bombs 1,TRUE
com.ericjlabs.bomb_finder_4_2,Size 4 Bombs 2,TRUE
com.ericjlabs.bomb_finder_4_3,Size 4 Bombs 3,TRUE
com.ericjlabs.bomb_finder_5_3,Size 5 Bombs 3,TRUE
com.ericjlabs.bomb_finder_5_4,Size 5 Bombs 4,TRUE
com.ericjlabs.bomb_finder_5_5,Size 5 Bombs 5,TRUE
com.ericjlabs.bomb_finder_6_4,Size 6 Bombs 4,TRUE
com.ericjlabs.bomb_finder_6_5,Size 6 Bombs 5,TRUE
com.ericjlabs.bomb_finder_6_7,Size 6 Bombs 7,TRUE
com.ericjlabs.bomb_finder_7_6,Size 7 Bombs 6,TRUE
com.ericjlabs.bomb_finder_7_7,Size 7 Bombs 7,TRUE
com.ericjlabs.bomb_finder_7_9,Size 7 Bombs 9,TRUE
com.ericjlabs.bomb_finder_8_7,Size 8 Bombs 7,TRUE
com.ericjlabs.bomb_finder_8_10,Size 8 Bombs 10,TRUE
com.ericjlabs.bomb_finder_8_12,Size 8 Bombs 12,TRUE
com.ericjlabs.bomb_finder_9_10,Size 9 Bombs 10,TRUE
com.ericjlabs.bomb_finder_9_12,Size 9 Bombs 12,TRUE
com.ericjlabs.bomb_finder_9_16,Size 9 Bombs 16,TRUE
com.ericjlabs.bomb_finder_10_12,Size 10 Bombs 12,TRUE
com.ericjlabs.bomb_finder_10_16,Size 10 Bombs 16,TRUE
com.ericjlabs.bomb_finder_10_20,Size 10 Bombs 20,TRUE
com.ericjlabs.bomb_finder_11_15,Size 11 Bombs 15,TRUE
com.ericjlabs.bomb_finder_11_19,Size 11 Bombs 19,TRUE
com.ericjlabs.bomb_finder_11_24,Size 11 Bombs 24,TRUE
com.ericjlabs.bomb_finder_12_17,Size 12 Bombs 17,TRUE
com.ericjlabs.bomb_finder_12_23,Size 12 Bombs 23,TRUE
com.ericjlabs.bomb_finder_12_28,Size 12 Bombs 28,TRUE
com.ericjlabs.bomb_finder_13_20,Size 13 Bombs 20,TRUE
com.ericjlabs.bomb_finder_13_27,Size 13 Bombs 27,TRUE
com.ericjlabs.bomb_finder_13_33,Size 13 Bombs 33,TRUE
com.ericjlabs.bomb_finder_14_24,Size 14 Bombs 24,TRUE
com.ericjlabs.bomb_finder_14_31,Size 14 Bombs 31,TRUE
com.ericjlabs.bomb_finder_14_39,Size 14 Bombs 39,TRUE
com.ericjlabs.bomb_finder_15_27,Size 15 Bombs 27,TRUE
com.ericjlabs.bomb_finder_15_36,Size 15 Bombs 36,TRUE
com.ericjlabs.bomb_finder_15_45,Size 15 Bombs 45,TRUE
com.ericjlabs.bomb_finder_16_31,Size 16 Bombs 31,TRUE
com.ericjlabs.bomb_finder_16_40,Size 16 Bombs 40,TRUE
com.ericjlabs.bomb_finder_16_51,Size 16 Bombs 51,TRUE
